id,created_at,favorite_count,retweet_count,text
1411043497570885637,2021-07-02 19:26:00+00:00,18227,2911,"Our economic growth means that instead of workers competing with each other for jobs, employers are competing with each other to attract workers.
 
That means higher wages and the power to demand to be treated with dignity and respect in the work place."
1411034518237192198,2021-07-02 18:50:19+00:00,7194,1018,"Ahead of Independence Day, we’re hosting a naturalization ceremony to welcome citizens here at the White House. Tune in. https://t.co/urvOr0Apxz"
1410991996102234113,2021-07-02 16:01:21+00:00,6565,975,Tune in as the Vice President and I welcome the 2020 World Series Champion Los Angeles Dodgers to the White House. https://t.co/k28uWNUTXx
1410974775267278848,2021-07-02 14:52:55+00:00,33367,4474,"None of our economic growth happened by chance or accident. 
 
It’s our economic plan. Our vaccine strategy. Our American Rescue Plan."
1410974006941995009,2021-07-02 14:49:52+00:00,3929,617,Tune in as I deliver remarks on the June jobs report. https://t.co/oJlhiTya6b
1410973761826963462,2021-07-02 14:48:54+00:00,13193,2013,"As we prepare to celebrate Independence Day, today’s job news brought us something else to celebrate. https://t.co/MNz5PE2P79"
1410960025829453831,2021-07-02 13:54:19+00:00,87102,8254,"3 million jobs since we took office. 
 
Our economic plan is working."
1410697292370395136,2021-07-01 20:30:18+00:00,6700,1015,"Tune in as I deliver remarks from Surfside, Florida. https://t.co/TBrXZmEduK"
1410648141947412488,2021-07-01 17:15:00+00:00,75601,13368,"Today’s decision by the Supreme Court undercuts voting rights in this country — and makes it all the more crucial to pass the For the People Act and the John Lewis Voting Rights Advancement Act to restore and expand voting protections.
 
Our democracy depends on it."
1410635965706735619,2021-07-01 16:26:37+00:00,35955,3929,"Today, the First Lady and I are in Surfside, Florida to meet and thank first responders and to comfort the families enduring this tragedy.
 
Our hearts go out to these families. Those working around the clock to respond to this tragedy have our deepest gratitude."
1410576805464088576,2021-07-01 12:31:32+00:00,23807,3338,"Folks, I’m a car guy – and I firmly believe the future is electric. Gina McCarthy and Secretary Granholm hit the road to talk about the Bipartisan Infrastructure Framework’s historic investments in electric vehicles and how we’re going to ensure the future is made in America. https://t.co/xZDXu7BpXr"
1410357853827837957,2021-06-30 22:01:30+00:00,15631,2305,One in five miles of highway in our country is in poor condition. With the Bipartisan Infrastructure Framework we’re going to put people to work in great paying jobs making it right. https://t.co/LFPj7gcj2V
1410264260203143172,2021-06-30 15:49:35+00:00,8279,1453,"Climate change is fueling wildfires of greater intensity, that move with more speed, and last well beyond the traditional months.
 
Today, we’re taking critical steps to help protect American communities right away. https://t.co/DRKC6NBvL9"
1410254399977492486,2021-06-30 15:10:24+00:00,5167,809,"Tune in as I discuss wildfire prevention, preparedness, and response efforts. https://t.co/9QfAlFfPbs"
1410236017366425602,2021-06-30 13:57:22+00:00,11557,1658,No one should have to fear lead in their kids’ water. The Bipartisan Infrastructure Framework gets it done. https://t.co/TOGhUTqgGV
1410214547215073282,2021-06-30 12:32:03+00:00,23638,2914,"The Bipartisan Infrastructure Framework is a generational investment to modernize our infrastructure, create millions of good-paying jobs, and position America to win the 21st century."
1410034821607403520,2021-06-30 00:37:53+00:00,8512,1266,This Bipartisan Infrastructure Framework is a huge deal for this country. https://t.co/NjQbGOLyME
1410018221684580352,2021-06-29 23:31:55+00:00,10483,1705,"In Wisconsin, more than 1,000 bridges are structurally deficient, 82,000 children lack access to reliable internet, and there are more than 70,000 lead service lines in Milwaukee alone.

I stopped by La Crosse to share how the Bipartisan Infrastructure Framework will change that. https://t.co/mbrsS03apW"
1410010424737775623,2021-06-29 23:00:56+00:00,13692,2400,To LGBTQ+ folks across the country — no matter where you are on your journey — know you are loved and accepted just as you are. https://t.co/e0vpSBkwFV
1409985006064254979,2021-06-29 21:19:56+00:00,23218,3217,"In some American cities, people of color are twice as likely to rely on public transit to get to work. The Bipartisan Infrastructure Framework will invest $48.5 billion in public transit to ensure Americans — especially communities of color — have more transit options."
1409962511479230466,2021-06-29 19:50:33+00:00,17781,2744,"One in five miles of our highways and roads are in poor condition. 40% of our bridges are over 50 years old.

The Bipartisan Infrastructure Framework will put Americans to work in good-paying jobs and change that."
1409947223845183489,2021-06-29 18:49:48+00:00,22156,2697,"The American people can be proud. Because this country came together and forged a bipartisan infrastructure deal that delivers for everybody.

We’ve shown the world — and we’ve shown ourselves — that American democracy can come through."
1409928965704273921,2021-06-29 17:37:15+00:00,4813,819,Tune in as I highlight how the Bipartisan Infrastructure Framework will help communities across the country. https://t.co/r9Y9a5M6xc
1409923366535024640,2021-06-29 17:15:00+00:00,16125,2503,We have no time to waste when it comes to making our infrastructure more resilient to a changing climate. The Bipartisan Infrastructure Framework invests $52 billion to strengthen our natural infrastructure — like coastlines and levees — and our physical infrastructure.
1409909166400020490,2021-06-29 16:18:34+00:00,8878,1407,"The Bipartisan Infrastructure Framework represents a crucial step forward in combating the climate crisis. It’ll make the largest investment in clean energy transmission in American history, modernizing our power grid to accelerate the build out of zero-carbon, renewable energy."
1409895123098476544,2021-06-29 15:22:46+00:00,25646,2258,"I’m on my way to La Crosse to highlight the benefits of the Bipartisan Infrastructure Framework. See you soon, Wisconsin!"
1409862215235162117,2021-06-29 13:12:00+00:00,7243,833,"Besides these unprecedented investments, the Bipartisan Infrastructure Framework represents the largest federal investment in bridges since the interstate highway system was built and the largest federal investment in public rail since Amtrak was created."
1409862214039842823,2021-06-29 13:12:00+00:00,19665,2759,"Let’s be clear about how big a deal the Bipartisan Infrastructure Framework is. It’s the largest federal investment in:

- Public transit
- Clean energy transmission
- Clean drinking water

In American history."
1409678492287922179,2021-06-29 01:01:57+00:00,91641,9377,You’re on pal. #GoBolts https://t.co/jOhA7IB2bE
1409638740771803142,2021-06-28 22:24:00+00:00,11230,1545,"I have always believed that there is nothing our nation can’t do when we decide to do it together. Last week, we began to write a new chapter in that story with the Bipartisan Infrastructure Framework. https://t.co/5XTQrn4bnp"
1409635720675827721,2021-06-28 22:12:00+00:00,8801,1237,Congratulations to the people of Armenia and Prime Minister @NikolPashinyan on successful parliamentary elections. Our partnership with Armenia is one of shared values and cooperation on democratic reform and conflict resolution—we are committed to strengthening that partnership.
1409597045715898370,2021-06-28 19:38:19+00:00,58020,5195,We’re building a workers economy.
1409575506673082370,2021-06-28 18:12:44+00:00,15759,1833,"This afternoon, I’ll be meeting with Israeli President Reuven Rivlin at the White House. I’m looking forward to highlighting the strength of the bilateral relationship between our two nations and working together to achieve security and stability in the region."
1409527030409011205,2021-06-28 15:00:06+00:00,24851,3453,"Every American deserves access to clean drinking water — and the Bipartisan Infrastructure Framework will make that a reality by eliminating the nation’s lead service lines and pipes.

It’s the largest investment in clean drinking water infrastructure in our history."
1409505883554467849,2021-06-28 13:36:04+00:00,18880,2481,"The Bipartisan Infrastructure Framework represents the largest federal investment in public transit in history — including the largest passenger rail investment since the creation of Amtrak.

I might be a little biased, but that’s a big deal."
1409204003595075597,2021-06-27 17:36:30+00:00,47473,5423,"We can do this, folks. Get vaccinated – and let’s defeat this virus once and for all. https://t.co/MrbUAtib2H"
1408940742983233536,2021-06-27 00:10:24+00:00,21784,2907,"After four years of relentless attacks on LGBTQ+ rights, my Administration has taken historic actions to accelerate the march toward full LGBTQ+ equality. https://t.co/EQOJBQtCKv"
1408920507899166725,2021-06-26 22:50:00+00:00,9296,1561,"You heard her, folks. Head to https://t.co/P2RRSAlEgx. https://t.co/Ih6sHZjA9u"
1408907931400261642,2021-06-26 22:00:01+00:00,35603,3666,"My heart is with the community of Surfside as they grieve their lost loved ones and wait anxiously as search and rescue efforts continue. 

Yesterday I spoke with Gov. DeSantis to let him know that we are ready to provide assistance as needed by state and local officials."
1408888597457952771,2021-06-26 20:43:12+00:00,4499,784,Read my full statement: https://t.co/ibCJdD8y2Y
1408888596153700364,2021-06-26 20:43:11+00:00,13961,2162,"The bipartisan infrastructure framework would be good for the economy and good for our people.
 
We need both this and the American Families Plan — it was always my hope to reach a bipartisan deal on infrastructure while seeking to pass my Families Plan through reconciliation."
1408836709408706565,2021-06-26 17:17:01+00:00,11902,1462,"It was an honor to welcome President Ghani and Chairman Abdullah to the White House this afternoon.

We will continue to provide assistance through our enduring partnership with Afghanistan to promote a peaceful and stable future that the Afghan people want and deserve. https://t.co/EU2jJYUrQD"
1408806012635824132,2021-06-26 15:15:02+00:00,34383,3644,"Yesterday, I signed a law designating the Pulse Nightclub a national memorial. Just over five years ago, the nightclub -- a place of acceptance and joy -- became a place of unspeakable pain and loss. We will never fully recover, but we will always remember. https://t.co/ncX2MoBAxy"
1408788111585337344,2021-06-26 14:03:54+00:00,8967,1475,We’ve made incredible progress in the fight against COVID-19. We can finish this thing. Hear from Dr. Murthy and Natalie Quillian about how getting vaccinated is the key to bringing an end to this pandemic. https://t.co/HpOhuydwFs
1408498701501358082,2021-06-25 18:53:53+00:00,66863,9899,"So far this year, hundreds of anti-LGBTQ bills have been introduced in state legislatures – many of them target transgender children. 
 
Let’s be clear: This is bullying against kids disguised as legislation – and it must stop. Enough is enough."
1408484701153763332,2021-06-25 17:58:15+00:00,6209,924,Tune in as we commemorate LGBTQ+ Pride Month at the White House.  https://t.co/PhOC6KXuUC
1408457960024690690,2021-06-25 16:12:00+00:00,17633,1914,"I look forward to hosting President Ghani and Chairman Abdullah at the White House this afternoon. As the U.S. military drawdown continues, we affirm our enduring support for the Afghan people."
1408445186653536262,2021-06-25 15:21:14+00:00,4767,825,"Folks, this means good-paying, union jobs that can’t be outsourced. Millions of jobs that provide a middle-class life with a little breathing room. 

And we’re doing it all without raising a cent from earners below $400,000 — no gas tax increase, and no fee on electric vehicles. https://t.co/d3udRPlHRO"
1408445178172608517,2021-06-25 15:21:12+00:00,4368,709,American workers will be installing electric vehicle charging stations and undertaking critical environmental clean-ups. The plan also creates a financing authority that will leverage private capital into infrastructure and clean energy projects. https://t.co/xdfZjF4wDR
1408445170828386309,2021-06-25 15:21:11+00:00,1816,336,This agreement will put plumbers and pipefitters to work replacing 100% of the nation’s lead water pipes so that every American can turn on the faucet at home or at school and drink clean water. https://t.co/kjm8baCV1j
1408445161475088384,2021-06-25 15:21:08+00:00,1665,353,This agreement will deliver high-speed internet to every American home and put people to work all across the country building transmission lines and upgrading our power grid to be more energy efficient and resilient to extreme weather and the climate crisis. https://t.co/aPSejfTvtk
1408445154126663683,2021-06-25 15:21:07+00:00,1488,293,This bipartisan agreement represents the largest investment in public transit in American history and the largest investment in rail since the creation of Amtrak. It will put Americans to work in good-paying jobs — repairing our roads and bridges. https://t.co/8xIdb0gTaB
1408445146874662918,2021-06-25 15:21:05+00:00,8036,1349,"Folks, this Bipartisan Infrastructure Framework is a big deal for American workers and families. Here’s just some of what’s in it. https://t.co/5cyYskyxHn"
1408411860592992262,2021-06-25 13:08:49+00:00,20850,2945,"The Bipartisan Infrastructure Framework will provide folks with good-paying jobs that can’t be outsourced — the kind of jobs that provide a middle-class life with a little breathing room.

And we’re going to do it all without raising a cent from earners below $400,000."
1408226285298520064,2021-06-25 00:51:24+00:00,15518,2719,"Together, we’ve forged an agreement that will create millions of American jobs modernizing our nation’s infrastructure. Hear more from Press Secretary Jen Psaki here. https://t.co/QwhGPykcmM"
1408199097065033730,2021-06-24 23:03:22+00:00,58199,7125,"We need physical infrastructure.
We need human infrastructure.
And we need a fairer tax system to pay for all of it.

I am not going to rest until all of it gets to my desk."
1408174278906949639,2021-06-24 21:24:45+00:00,5296,889,Tune in as I encourage folks to get vaccinated and kick off a community canvassing event. https://t.co/QNCnO418Xb
1408159059426037769,2021-06-24 20:24:16+00:00,15250,2143,"I’m in Raleigh, North Carolina this afternoon to encourage people to get vaccinated. Getting your shot is more convenient than ever — and it’s the best way to keep yourself and your loved ones safe. Head to https://t.co/4MYpWqXVVo and get protected today."
1408127030747709441,2021-06-24 18:17:00+00:00,10077,1510,"This deal makes key investments to put people to work in good-paying jobs building transmission lines and upgrading our power grid, installing electric vehicle charging stations, and undertaking critical environmental clean-ups."
1408125850919313409,2021-06-24 18:12:19+00:00,23034,3375,This bipartisan agreement represents the largest investment in public transit in American history. The largest investment in rail since the creation of Amtrak. It will deliver high speed internet to every American home and replace 100% of our nation’s lead pipes.
1408124323035074565,2021-06-24 18:06:14+00:00,15067,1736,"I’ve said many times before: that there is nothing we can’t do when we come together as one nation.

Today’s bipartisan infrastructure framework is the latest example of that truth."
1408123578202066950,2021-06-24 18:03:17+00:00,3766,668,Tune in as I give an update on our infrastructure deal. https://t.co/8bDxIbIEtN
1408103224817639432,2021-06-24 16:42:24+00:00,92576,9723,We’ve struck a deal. A group of senators – five Democrats and five Republicans – has come together and forged an infrastructure agreement that will create millions of American jobs.
1408034982556274688,2021-06-24 12:11:14+00:00,32993,9378,"Here’s the deal: The Delta variant is more contagious, it’s deadlier, and it’s spreading quickly around the world – leaving young, unvaccinated people more vulnerable than ever. Please, get vaccinated if you haven’t already. Let’s head off this strain before it’s too late. https://t.co/9gBeRpvCe8"
1407826558035927042,2021-06-23 22:23:02+00:00,21035,3034,"To combat gun violence and violent crime, we’re going to: 
 
- Stem the flow of firearms 
- Advance community policing
- Invest in evidence-based community violence interventions
- Expand summer programming and employment opportunities"
1407812132037664768,2021-06-23 21:25:42+00:00,37381,4714,The fact is we’ve seen a surge in gun violence across the country since the beginning of the pandemic. It’s unacceptable — and we’ve got to take action to combat it. That’s why we’re announcing a comprehensive approach to prevent and respond to gun crime and ensure public safety.
1407804658425470988,2021-06-23 20:56:00+00:00,5426,882,Tune in as Attorney General Merrick Garland and I deliver remarks on the Administration’s comprehensive gun crime prevention strategy. https://t.co/Kz3e59NJSB
1407506870181453824,2021-06-23 01:12:42+00:00,90815,10198,"To Carl Nassib and Kumi Yokoyama – two prominent, inspiring athletes who came out this week: I’m so proud of your courage. Because of you, countless kids around the world are seeing themselves in a new light today."
1407463658242908162,2021-06-22 22:21:00+00:00,19508,2891,"The United States ranks 13th in the world when it comes to infrastructure — and it’s time for that to change.
 
With the American Jobs Plan, we’re going to modernize our roads, rebuild crumbling bridges, expand public transportation, and create millions of good-paying jobs."
1407439755525099520,2021-06-22 20:46:01+00:00,14639,2407,"Today, @SenSchumer and I held our latest strategy call on getting the For the People Act to my desk. 

Democrats are united and committed to passing this landmark legislation to protect voting rights, ensure the integrity of our elections, and repair and strengthen our democracy. https://t.co/0s4IYMwMZB"
1407413095895547907,2021-06-22 19:00:05+00:00,28642,3302,It’s time we invest in our infrastructure and our future once again. It’s time for the American Jobs Plan.
1407395627982524417,2021-06-22 17:50:40+00:00,70548,11651,"We can’t sit idly by while democracy is in peril – here, in America. We need to protect the sacred right to vote and ensure “We the People” choose our leaders, the very foundation on which our democracy rests. We urgently need the For The People Act.

Send it to my desk."
1407380107988246531,2021-06-22 16:49:00+00:00,51277,7033,"Let me be clear: Our vaccination program is an American success story.

When we took office, 3,000 Americans were dying every day. Now, hospitalizations have dropped by more than 90%.

I’m urging young people to carry us across the finish line by getting vaccinated today."
1407108104035176452,2021-06-21 22:48:09+00:00,50180,5746,"When we took office, we didn’t waste a second getting the pandemic under control and our economy back on track.
 
Just five months later, we’ve administered over 300 million shots and unemployment is at its lowest level since the pandemic started.
 
America is coming back."
1407012345260523532,2021-06-21 16:27:38+00:00,53847,6571,"At this point last year, the Fed projected 5% growth in 2021. Now, they’re projecting 7% growth. Our economic plans are working — and we can’t stop now."
1406967795976450051,2021-06-21 13:30:37+00:00,16957,3562,The Child Tax Credit means help directly in the bank accounts of the families who need it. Nearly all working families will automatically get monthly payments starting July 15th – no action needed. Head to https://t.co/P2RRSAlEgx for more information. https://t.co/U1eSsBi18p
1406952545419935756,2021-06-21 12:30:01+00:00,14065,1679,"Folks, this Child Tax Credit is a huge step towards a tax system that works for the middle class. It will lift millions of children out of poverty. 

This is just the first step. My American Families Plan will extend this benefit for years to come."
1406952543650037761,2021-06-21 12:30:00+00:00,9493,1567,"Most working families will receive automatic payments – no sign ups needed, all you need to do is make sure you’ve filed your taxes. Folks who don’t make enough to be required to file taxes can get these benefits too.

Go to https://t.co/P2RRSAlEgx to learn more."
1406952542362345481,2021-06-21 12:30:00+00:00,44153,6646,"On July 15th, automatic payments from the Child Tax Credit will begin hitting bank accounts and mailboxes.
For a working family with two kids: that’s $500 or more on the 15th of every month this year."
1406734101172961285,2021-06-20 22:02:00+00:00,11222,2139,"Folks, it’s never been more convenient to get vaccinated. 

Head to https://t.co/4MYpWqXVVo to find a location near you. Get vaccinated – and let’s put an end to this virus."
1406715228184789001,2021-06-20 20:47:00+00:00,139644,12148,COVID is down. The economy is up. America is on the move again.
1406687830588395526,2021-06-20 18:58:08+00:00,17391,2517,"On my first overseas trip as president, I made it clear: America is back. Diplomacy is back. And we’re ready to work side-by-side with our allies to tackle the toughest challenges of the 21st century. https://t.co/fRwtmrYLhf"
1406671942493605893,2021-06-20 17:55:00+00:00,9984,1640,"Today, I join people around the globe in commemorating World Refugee Day. When we take action to help refugees around the world, we honor our past and live up to our highest values — it’s who we are. https://t.co/Ae6dN6VShF"
1406662126912081923,2021-06-20 17:16:00+00:00,108876,10237,"Happy Father's Day to the fathers, stepfathers, grandfathers, and father figures who enrich our character, love us unconditionally, and give so much of themselves every day so we can live lives worthy of their dreams and sacrifices."
1406349203027206158,2021-06-19 20:32:33+00:00,16308,2310,Juneteenth is a day of profound weight and profound power. https://t.co/z6VHappC8G
1406326358993743876,2021-06-19 19:01:46+00:00,38760,6536,"Ms. Opal Lee is an incredible woman – and it was my honor to welcome her to the White House. Thanks to her relentless dedication, Juneteenth is now a federal holiday. https://t.co/scPtk8cNJN"
1406273358187044868,2021-06-19 15:31:10+00:00,396863,29391,Our family lost our loving companion Champ today. I will miss him. https://t.co/sePqXBIAsE
1406250677819564032,2021-06-19 14:01:03+00:00,11505,2062,"Secretary Granholm doesn’t mess around. This week, she joined IBEW workers to try her hand at installing solar panels – just one of the millions of good-paying, union jobs the American Jobs Plan will create. https://t.co/LZwSZkTacy"
1406235068893437953,2021-06-19 12:59:01+00:00,34057,5219,"Juneteenth marks both the long, hard night of slavery and subjugation – and the promise of that brighter morning to come. It’s a day of profound weight and power. Today and every day, we must work to ensure our nation finally lives up to its promise of equality for all. https://t.co/DmWADwwhKU"
1405966038982930437,2021-06-18 19:09:59+00:00,131348,12555,"Today, we’ve passed 300 million shots in 150 days. 
When I took office, our nation was in crisis. Today, the virus is in retreat and our economy has smashed previous records for job growth. 
 
That’s just four months, folks."
1405961819324403714,2021-06-18 18:53:13+00:00,4803,741,Tune in as I deliver remarks on the COVID-19 response and the vaccination program. https://t.co/KCib2ZxgdV
1405686320618524672,2021-06-18 00:38:29+00:00,39700,4626,I was honored to welcome Miss Opal Lee to the White House today. A daughter of Texas. And the grandmother of the movement to make Juneteenth a federal holiday. https://t.co/pl3tFSxGds
1405670037160087552,2021-06-17 23:33:47+00:00,16402,2326,Today I signed the Juneteenth National Independence Day Act into law. https://t.co/Yt2zeRTzs0
1405663756013670402,2021-06-17 23:08:50+00:00,29525,3881,"Today, I had the honor of signing a bill to officially make Juneteenth a federal holiday. With this important step, all Americans can feel the power of the day, learn from our history, celebrate our progress, and grapple with the distance we still have to travel. https://t.co/UN5WgCiAy2"
1405643629843058702,2021-06-17 21:48:51+00:00,38863,4823,"We cannot rest until the promise of equality is fulfilled — for every one of us, in every corner of this nation.
 
That is the meaning of Juneteenth."
1405633851452493826,2021-06-17 21:10:00+00:00,23938,3543,"Today marks six years since a white supremacist took nine precious lives at Mother Emanuel in an act of domestic terrorism. 
 
We must honor their lives with action, including reducing gun violence and addressing domestic terrorism."
1405621303256698880,2021-06-17 20:20:08+00:00,276062,34466,Juneteenth is officially a federal holiday.
1405612508350722058,2021-06-17 19:45:11+00:00,9795,1737,Tune in as I sign the Juneteenth National Independence Day Act into law. https://t.co/Xq8AYa76if
1405597716244275201,2021-06-17 18:46:24+00:00,21418,3023,"A year ago, more than 1.5 million Americans filed initial unemployment insurance claims. Last week, that number was 376,000. That’s more than just an economy on the rise — those are lives back on track after an unprecedented crisis. That’s our economic plan at work."
1405572332027101189,2021-06-17 17:05:32+00:00,42549,5306,The fact that projected economic growth is near a 40-year high isn’t an accident — it’s because our plans are working.
1405551328877744129,2021-06-17 15:42:05+00:00,12454,2540,"A big win for the American people. 

There’s no better day than today to sign up for quality, affordable health care at https://t.co/gRX1fGFEzj.

With millions of people relying on the Affordable Care Act for coverage, it remains, as ever, a BFD. And it’s here to stay. https://t.co/5GPl9aR8uB"
1405537738355470337,2021-06-17 14:48:05+00:00,13512,1708,"That’s progress, folks. https://t.co/rt3jVqY845"
1405315253315964933,2021-06-17 00:04:00+00:00,138815,11391,"That’s a wrap, folks. I’m on my way back to the White House from my first overseas trip as president. After a busy week, it’s clear America is back, our alliances are stronger than ever, and we’re ready to tackle the toughest global challenges of our time alongside our allies."
1405213789214199810,2021-06-16 17:20:49+00:00,11048,1732,"Tune in as I hold a press conference from Geneva, Switzerland. https://t.co/xGEX3PCKsU"
1404923705587871748,2021-06-15 22:08:08+00:00,75562,8703,"Today we passed a grim milestone: 600,000 lives lost from COVID-19. My heart goes out to all those who’ve lost a loved one. I know that black hole that seems to consume you, but a time will come when their memory brings a smile to your lips before it brings a tear to your eyes."
1404900498084405252,2021-06-15 20:35:55+00:00,14267,2911,"Domestic terrorism is a stain on the soul of our nation, and a threat to our democracy — we need to confront its rise head-on. That’s why my Administration is releasing the first-ever National Strategy for Countering Domestic Terrorism. https://t.co/MCxU4KCO6M"
1404865102629715969,2021-06-15 18:15:16+00:00,13195,1867,"Yesterday, I had the chance to visit the 9/11 memorial at NATO Headquarters. It's a solemn reminder of that awful day and the thousands of Americans we lost. In that moment of peril, our Allies were there for us — and we must always be there for them. https://t.co/52bnAEJKAG"
1404853827933720585,2021-06-15 17:30:28+00:00,26987,4028,"On this ninth anniversary of DACA, Dreamers deserve lasting stability in the only home they have ever known. Congress must find a way to pass legislation with a path to citizenship for Dreamers, farm workers, and TPS recipients."
1404842472572915714,2021-06-15 16:45:20+00:00,9340,1200,Today I met with European Council President Charles Michel and European Commission President Ursula von der Leyen and we reached an agreement in the 16-year-long Boeing-Airbus dispute. This deal will ensure a level playing field for American workers and companies abroad. https://t.co/vrJ5ikFbuO
1404830531653668874,2021-06-15 15:57:53+00:00,32028,2504,It was an honor to visit the Royal Palace in Brussels and meet with His Majesty The King of Belgium and Prime Minister Alexander De Croo. https://t.co/JCYe5KrLKv
1404616018492805123,2021-06-15 01:45:29+00:00,13414,1632,"Happy 246th birthday, @USArmy! https://t.co/SkBV0FsRaY"
1404581923901607939,2021-06-14 23:30:01+00:00,155545,7753,Couldn’t imagine a better partner for this journey. https://t.co/cQpeynZdgq
1404566986667999234,2021-06-14 22:30:39+00:00,33997,4464,Jill and I want to wish everyone a happy Pride! To the LGBTQ+ community: know we are proud to stand with you this month and every month. https://t.co/JE6yFUDU86
1404552943643381760,2021-06-14 21:34:51+00:00,44322,3382,What an incredible afternoon at Windsor Castle. https://t.co/Jp746mgV2b
1404531446744858624,2021-06-14 20:09:26+00:00,20756,3053,"The Transatlantic Alliance is the strong foundation on which our collective security and our shared prosperity are built. It’s an honor to be at NATO HQ today, reaffirming America’s commitment to our 29 Allies and our vision for a more secure future. https://t.co/vUJIszZAvT"
1404521441761112064,2021-06-14 19:29:41+00:00,7616,1195,"Tune in as I hold a press conference from NATO Headquarters in Brussels, Belgium. https://t.co/u8DQW3zwSF"
1404431080569049094,2021-06-14 13:30:37+00:00,36644,4540,"Our NATO Alliance is stronger than ever. Today I’m joining our 29 allies to discuss our collective defense — including from Russian aggression, strategic challenges from China, malicious cyber activity, terrorism, and climate change."
1404424026185949185,2021-06-14 13:02:35+00:00,25433,2636,We’re working to tackle this century’s most pressing challenges – together. https://t.co/DJYSnh4jUd
1404185229741408260,2021-06-13 21:13:41+00:00,185637,10484,Honored to have met Her Majesty The Queen at Windsor Castle this afternoon. https://t.co/6GnDMpmQ7w
1403775106913034242,2021-06-12 18:04:01+00:00,95157,8663,I had a great meeting with German Chancellor Angela Merkel today. The ties between our two nations are stronger than ever — and I’m excited to welcome her to the White House next month to continue our work. https://t.co/QJtOQiIKcf
1403749724256194562,2021-06-12 16:23:09+00:00,64763,8476,"Five years ago, we suffered the deadliest attack affecting the LGBTQ+ community in our history. Within minutes, Pulse Nightclub turned from a place of acceptance and joy to a place of unspeakable pain.

As we remember those we lost, we must recommit to honoring them with action."
1403714569495789568,2021-06-12 14:03:27+00:00,13638,2158,"As the First Lady says: Any nation that out-educates us will out-compete us. That’s why we’re working to pass the American Families Plan, which makes historic investments in education. Secretary Cardona sat down with teachers to discuss how it’ll help them. https://t.co/SMjk9jk45o"
1403477140264337413,2021-06-11 22:20:00+00:00,9800,1463,"Today’s news shows that folks are feeling better about the economy. And for good reason: growth is near a 40-year high, unemployment is at its lowest level since the pandemic, and wages are on the rise.

Our economic plan is working — and we’re just getting started. https://t.co/y37uvQHzzS"
1403454409980497927,2021-06-11 20:49:40+00:00,71315,5862,"President Macron and I stand together, ready to take on the toughest challenges we face. https://t.co/OSnbdMLxa1"
1403421661001568258,2021-06-11 18:39:32+00:00,181711,15970,Diplomacy is back. https://t.co/27D316PAqB
1403344384435834889,2021-06-11 13:32:28+00:00,16708,2010,Yesterday I announced that the U.S. will donate half a billion additional Pfizer vaccines to help countries in dire need in this pandemic. In this moment — our values call us to do everything that we can to vaccinate the world against COVID-19. https://t.co/T1XCTgQs1y
1403322312703852551,2021-06-11 12:04:46+00:00,39481,4041,"It’s the first official day of the G7 Summit here in the United Kingdom. I’m looking forward to reinforcing our commitment to multilateralism and working with our allies and partners to build a more fair and inclusive global economy.
 
Let’s get to work."
1403126118899662848,2021-06-10 23:05:10+00:00,9588,1416,Our service members are the solid steel spine of America. https://t.co/DG8UYcy3IG
1403110467967623170,2021-06-10 22:02:58+00:00,7342,1181,"Over the next few days, I’ll be participating in meetings with many of our closest partners. This diplomacy is essential — because no single nation acting alone can meet the challenges we face today, or build the shared future we all seek. https://t.co/2kpYLH8o4X"
1403098141352763393,2021-06-10 21:13:59+00:00,76940,5494,"The special relationship between the United States and the United Kingdom is stronger than ever. Thank you for hosting me today, Prime Minister Johnson. https://t.co/VTo9kEMhof"
1403087774236950528,2021-06-10 20:32:48+00:00,15631,2035,It’s the right thing to do — and the smart thing to do. These vaccines will save millions of lives. https://t.co/y7rdJ7QLza
1403075712244981766,2021-06-10 19:44:52+00:00,10088,1528,We won’t be safe from COVID-19 at home until we defeat it in every corner of the globe. That’s why we’re donating half a billion vaccine doses to countries that need it most. https://t.co/7RFze2fDnp
1403062447595048962,2021-06-10 18:52:09+00:00,9448,1407,The United States is back. Democracies of the world are standing together to tackle the toughest challenges — and the issues that matter most to our future. https://t.co/JCzsPoBKoM
1403045458277249024,2021-06-10 17:44:39+00:00,105579,10916,"Today, I’m announcing that the United States will donate half a billion new Pfizer vaccines to 92 low- and lower middle-income countries. 

These Pfizer vaccines will save millions of lives around the world, and be produced through the power of American manufacturing."
1403040921080446981,2021-06-10 17:26:37+00:00,4252,675,Tune in as I give an update on our COVID-19 vaccination program and the effort to defeat COVID-19 around the world. https://t.co/mjobpuWjKH
1403014916827721733,2021-06-10 15:43:17+00:00,23987,3253,"On my first foreign trip, we’re going to make it clear — the United States and the democracies of the world are standing together to tackle the challenges of our new age. https://t.co/Mb0eDT00UK"
1402995511985012742,2021-06-10 14:26:11+00:00,12123,1689,I believe we are at an inflection point in history. A moment where it falls to us to prove that democracies will not just endure — they will excel as we rise to seize the enormous opportunities of this new age. https://t.co/OpOgIqzplT
1402982038454558722,2021-06-10 13:32:38+00:00,19534,2087,To the members of the United States Armed Forces I had the honor of meeting at Royal Air Force Mildenhall: thank you. You are the best of our country — and the First Lady and I are so proud. https://t.co/vXhpMZycQo
